Playing Time,Performance,Per 90 Minutes,,,,,,,,,,,,,,,,,,,,,,
107,Jon Moncayola,es ESP,MF,Osasuna,27-302,1998,25,24,"2,089",23.2,0,4,4,0,0,0,6,0,0,0.17,0.17,0,0.17,Matches
108,Rodrygo,br BRA,"MF,FW",Real Madrid,25-061,2001,19,6,684,7.6,1,3,4,1,0,0,3,0,0.13,0.39,0.53,0.13,0.53,Matches
109,Isaac Romero,es ESP,FW,Sevilla,25-297,2000,20,12,"1,028",11.4,4,0,4,4,0,1,5,1,0.35,0,0.35,0.35,0.35,Matches
110,Alexis SŠnchez,cl CHI,"FW,MF",Sevilla,37-082,1988,19,8,930,10.3,3,1,4,2,1,1,1,0,0.29,0.1,0.39,0.19,0.29,Matches
111,Orri Steinn ”skarsson,is ISL,FW,Real Sociedad,21-194,2004,10,2,268,3,4,0,4,4,0,0,1,0,1.34,0,1.34,1.34,1.34,Matches
112,Jeremy Toljan,de GER,DF,Levante,31-215,1994,26,26,"2,242",24.9,1,3,4,1,0,0,6,0,0.04,0.12,0.16,0.04,0.16,Matches
113,Jan Virgili,es ESP,"MF,FW",Mallorca,19-228,2006,22,17,"1,445",16.1,0,4,4,0,0,0,0,1,0,0.25,0.25,0,0.25,Matches
114,IŮaki Williams,gh GHA,"MF,FW",Athletic Club,31-269,1994,19,15,"1,322",14.7,2,2,4,1,1,1,1,0,0.14,0.14,0.27,0.07,0.2,Matches
115,Lucien Agoume,fr FRA,MF,Sevilla,24-030,2002,24,22,"1,935",21.5,1,2,3,1,0,0,9,0,0.05,0.09,0.14,0.05,0.14,Matches
116,Hugo Ńlvarez,es ESP,"FW,MF",Celta Vigo,22-252,2003,18,8,811,9,2,1,3,2,0,0,2,0,0.22,0.11,0.33,0.22,0.33,Matches
117,Cťdric Bakambu,cd COD,FW,Real Betis,34-334,1991,13,4,394,4.4,3,0,3,3,0,0,0,0,0.69,0,0.69,0.69,0.69,Matches
118,Lucas BeltrŠn,ar ARG,FW,Valencia,24-347,2001,21,13,"1,098",12.2,1,2,3,1,0,0,0,0,0.08,0.16,0.25,0.08,0.25,Matches
119,Yuri Berchiche,es ESP,DF,Athletic Club,36-029,1990,23,22,"1,933",21.5,0,3,3,0,0,0,3,0,0,0.14,0.14,0,0.14,Matches
120,Marc Bernal,es ESP,MF,Barcelona,18-289,2007,14,4,383,4.3,2,1,3,2,0,0,3,0,0.47,0.23,0.7,0.47,0.7,Matches
121,Leandro Cabrera,uy URU,DF,Espanyol,34-267,1991,26,26,"2,340",26,3,0,3,3,0,0,2,0,0.12,0,0.12,0.12,0.12,Matches
122,Sergi Cardona,es ESP,DF,Villarreal,26-246,1999,22,15,"1,486",16.5,0,3,3,0,0,0,3,0,0,0.18,0.18,0,0.18,Matches
123,Sergio Carreira,es ESP,MF,Celta Vigo,25-149,2000,23,20,"1,824",20.3,2,1,3,2,0,0,2,0,0.1,0.05,0.15,0.1,0.15,Matches
124,Pep ChavarrŪa,es ESP,DF,Rayo Vallecano,27-335,1998,24,22,"2,015",22.4,1,2,3,1,0,0,6,1,0.04,0.09,0.13,0.04,0.13,Matches
125,Karl Etta Eyong,cm CMR,FW,Villarreal,22-148,2003,3,3,256,2.8,1,2,3,1,0,0,0,0,0.35,0.7,1.05,0.35,1.05,Matches
126,Aleix Febas,es ESP,MF,Elche,30-037,1996,26,26,"2,305",25.6,2,1,3,2,0,0,7,0,0.08,0.04,0.12,0.08,0.12,Matches
127,Hťctor Fort,es ESP,"DF,MF",Elche,19-221,2006,9,5,327,3.6,1,2,3,1,0,0,0,0,0.28,0.55,0.83,0.28,0.83,Matches
128,Bryan Gil,es ESP,MF,Girona,25-028,2001,23,17,"1,349",15,0,3,3,0,0,0,4,0,0,0.2,0.2,0,0.2,Matches
129,NicolŠs GonzŠlez,ar ARG,"MF,DF",Atlťtico Madrid,27-339,1998,19,15,"1,162",12.9,3,0,3,3,0,0,3,0,0.23,0,0.23,0.23,0.23,Matches
130,Haissem Hassan,fr FRA,"MF,FW",Oviedo,24-031,2002,26,17,"1,545",17.2,0,3,3,0,0,0,1,0,0,0.17,0.17,0,0.17,Matches
131,Dean Huijsen,es ESP,DF,Real Madrid,20-331,2005,19,17,"1,406",15.6,1,2,3,1,0,0,5,1,0.06,0.13,0.19,0.06,0.19,Matches
132,Iglesias,es ESP,"DF,MF",Getafe,27-251,1998,26,25,"2,200",24.4,1,2,3,1,0,0,3,0,0.04,0.08,0.12,0.04,0.12,Matches
133,AdriŠn de la Fuente,es ESP,DF,Levante,27-013,1999,24,21,"1,916",21.3,2,1,3,1,1,1,5,0,0.09,0.05,0.14,0.05,0.09,Matches
134,Thomas Lemar,fr FRA,MF,Girona,30-119,1995,18,11,975,10.8,2,1,3,2,0,0,2,0,0.18,0.09,0.28,0.18,0.28,Matches
135,AdriŠn Liso,es ESP,"FW,MF",Getafe,20-343,2005,22,17,"1,406",15.6,3,0,3,3,0,0,4,1,0.19,0,0.19,0.19,0.19,Matches
136,Diego Lůpez,es ESP,"MF,FW",Valencia,23-302,2002,24,15,"1,299",14.4,3,0,3,3,0,0,2,0,0.21,0,0.21,0.21,0.21,Matches
137,Unai Lůpez,es ESP,MF,Rayo Vallecano,30-132,1995,20,15,"1,179",13.1,0,3,3,0,0,0,7,1,0,0.23,0.23,0,0.23,Matches
138,Pablo MartŪnez,es ESP,MF,Levante,28-017,1998,17,13,"1,172",13,1,2,3,1,0,0,2,0,0.08,0.15,0.23,0.08,0.23,Matches
139,Johan Mojica,co COL,DF,Mallorca,33-202,1992,27,22,"2,052",22.8,0,3,3,0,0,0,4,0,0,0.13,0.13,0,0.13,Matches
140,Ńlex Moreno,es ESP,"DF,MF",Girona,32-276,1993,21,20,"1,845",20.5,0,3,3,0,0,0,4,0,0,0.15,0.15,0,0.15,Matches
141,Santiago MouriŮo,uy URU,DF,Villarreal,24-026,2002,20,19,"1,699",18.9,1,2,3,1,0,0,9,1,0.05,0.11,0.16,0.05,0.16,Matches
142,Olasagasti,es ESP,MF,Levante,25-207,2000,23,8,890,9.9,1,2,3,1,0,0,2,1,0.1,0.2,0.3,0.1,0.3,Matches
143,Tani Oluwaseyi,ca CAN,FW,Villarreal,25-300,2000,21,5,637,7.1,2,1,3,2,0,0,1,0,0.28,0.14,0.42,0.28,0.42,Matches
144,Alfonso Pedraza,es ESP,DF,Villarreal,29-336,1996,20,12,"1,125",12.5,1,2,3,1,0,0,6,0,0.08,0.16,0.24,0.08,0.24,Matches
145,Peque,es ESP,"MF,FW",Sevilla,23-158,2002,21,11,873,9.7,2,1,3,2,0,0,6,0,0.21,0.1,0.31,0.21,0.31,Matches
146,Francisco Perez,es ESP,"MF,FW",Rayo Vallecano,23-183,2002,23,8,968,10.8,2,1,3,2,0,0,3,0,0.19,0.09,0.28,0.19,0.28,Matches
147,Andrei Ratiu,ro ROU,DF,Rayo Vallecano,27-264,1998,24,24,"2,107",23.4,0,3,3,0,0,0,6,0,0,0.13,0.13,0,0.13,Matches
148,Alberto Reina,es ESP,MF,Oviedo,28-183,1997,26,20,"1,544",17.2,3,0,3,3,0,0,5,1,0.17,0,0.17,0.17,0.17,Matches
149,Joel Roca,es ESP,"MF,FW",Girona,20-277,2005,22,9,894,9.9,2,1,3,2,0,0,3,1,0.2,0.1,0.3,0.2,0.3,Matches
150,Matteo Ruggeri,it ITA,DF,Atlťtico Madrid,23-243,2002,19,15,"1,234",13.7,0,3,3,0,0,0,3,0,0,0.22,0.22,0,0.22,Matches
151,Martin Satriano,uy URU,"FW,MF",Getafe,25-019,2001,8,8,703,7.8,3,0,3,3,0,0,3,0,0.38,0,0.38,0.38,0.38,Matches
152,Cristhian Stuani,uy URU,FW,Girona,39-150,1986,13,1,226,2.5,3,0,3,0,3,4,2,0,1.19,0,1.19,0,0,Matches
153,Pablo Torre,es ESP,"MF,FW",Mallorca,22-342,2003,24,9,839,9.3,1,2,3,1,0,0,3,0,0.11,0.21,0.32,0.11,0.32,Matches
154,Filip Ugrinic,ch SUI,MF,Valencia,27-065,1999,17,11,975,10.8,0,3,3,0,0,0,3,0,0,0.28,0.28,0,0.28,Matches
155,Axel Witsel,be BEL,MF,Girona,37-058,1989,21,19,"1,638",18.2,1,2,3,1,0,0,2,1,0.05,0.11,0.16,0.05,0.16,Matches
156,Jones El-Abdellaoui,ma MAR,"MF,FW",Celta Vigo,20-058,2006,17,3,513,5.7,2,0,2,2,0,0,0,0,0.35,0,0.35,0.35,0.35,Matches
157,Abdel Abqar,ma MAR,DF,Getafe,27-001,1999,15,11,949,10.5,0,2,2,0,0,0,7,0,0,0.19,0.19,0,0.19,Matches
158,Marc Aguado,es ESP,MF,Elche,26-017,2000,26,22,"1,828",20.3,1,1,2,1,0,0,2,0,0.05,0.05,0.1,0.05,0.1,Matches
159,Trent Alexander-Arnold,eng ENG,"DF,MF",Real Madrid,27-155,1998,13,8,637,7.1,0,2,2,0,0,0,1,0,0,0.28,0.28,0,0.28,Matches
160,Sergi Altimira,es ESP,MF,Real Betis,24-198,2001,18,10,914,10.2,1,1,2,1,0,0,2,0,0.1,0.1,0.2,0.1,0.2,Matches
161,Ronald Araķjo,uy URU,DF,Barcelona,27-004,1999,16,7,714,7.9,2,0,2,2,0,0,2,0,0.25,0,0.25,0.25,0.25,Matches
162,Kervin Arriaga,hn HON,MF,Levante,28-065,1998,18,12,"1,134",12.6,1,1,2,1,0,0,6,1,0.08,0.08,0.16,0.08,0.16,Matches
163,Raķl Asencio,es ESP,DF,Real Madrid,23-026,2003,19,14,"1,348",15,2,0,2,2,0,0,3,0,0.13,0,0.13,0.13,0.13,Matches
164,Alejandro Balde,es ESP,DF,Barcelona,22-144,2003,21,18,"1,513",16.8,0,2,2,0,0,0,2,0,0,0.12,0.12,0,0.12,Matches
165,Roony Bardghji,se SWE,MF,Barcelona,20-116,2005,15,3,327,3.6,1,1,2,1,0,0,0,0,0.28,0.28,0.55,0.28,0.55,Matches
166,Pablo Barrios,es ESP,MF,Atlťtico Madrid,22-269,2003,21,19,"1,575",17.5,1,1,2,1,0,0,0,0,0.06,0.06,0.11,0.06,0.11,Matches
167,Hťctor BellerŪn,es ESP,DF,Real Betis,30-357,1995,16,12,"1,081",12,0,2,2,0,0,0,1,0,0,0.17,0.17,0,0.17,Matches
168,Pedro Bigas,es ESP,DF,Elche,35-177,1990,19,18,"1,459",16.2,0,2,2,0,0,0,3,0,0,0.12,0.12,0,0.12,Matches
169,Antonio Blanco,es ESP,MF,Alavťs,25-231,2000,25,25,"2,136",23.7,1,1,2,1,0,0,5,0,0.04,0.04,0.08,0.04,0.08,Matches
170,Enzo Boyomo,cm CMR,DF,Osasuna,24-155,2001,20,19,"1,642",18.2,1,1,2,1,0,0,4,0,0.05,0.05,0.11,0.05,0.11,Matches
171,Eray CŲmert,ch SUI,DF,Valencia,28-035,1998,10,8,744,8.3,2,0,2,2,0,0,2,0,0.24,0,0.24,0.24,0.24,Matches
172,Chidera Ejuke,ng NGA,"MF,FW",Sevilla,28-068,1998,20,4,639,7.1,1,1,2,1,0,0,0,0,0.14,0.14,0.28,0.14,0.28,Matches
173,Alfonso Espino,uy URU,"DF,MF",Rayo Vallecano,34-065,1992,20,9,917,10.2,2,0,2,2,0,0,2,0,0.2,0,0.2,0.2,0.2,Matches
174,Kiko FemenŪa,es ESP,"DF,MF",Getafe,35-037,1991,22,20,"1,619",18,1,1,2,1,0,0,4,0,0.06,0.06,0.11,0.06,0.11,Matches
175,Thiago FernŠndez,ar ARG,MF,Oviedo,21-342,2004,6,1,195,2.2,0,2,2,0,0,0,1,0,0,0.92,0.92,0,0.92,Matches
176,IŮigo Ruiz de Galarreta,es ESP,MF,Athletic Club,32-217,1993,24,22,"1,556",17.3,1,1,2,1,0,0,10,0,0.06,0.06,0.12,0.06,0.12,Matches
177,Conor Gallagher,eng ENG,MF,Atlťtico Madrid,26-033,2000,19,4,679,7.5,2,0,2,2,0,0,2,0,0.27,0,0.27,0.27,0.27,Matches
178,Eric GarcŪa,es ESP,"DF,MF",Barcelona,25-061,2001,27,25,"2,170",24.1,1,1,2,1,0,0,3,0,0.04,0.04,0.08,0.04,0.08,Matches
179,Sergio Gůmez,es ESP,DF,Real Sociedad,25-188,2000,25,21,"1,882",20.9,0,2,2,0,0,0,2,0,0,0.1,0.1,0,0.1,Matches
180,Unai Gůmez,es ESP,"MF,FW",Athletic Club,22-290,2003,19,7,608,6.8,1,1,2,1,0,0,1,0,0.15,0.15,0.3,0.15,0.3,Matches
181,DŠvid Hancko,sk SVK,DF,Atlťtico Madrid,28-088,1997,25,22,"2,027",22.5,0,2,2,0,0,0,1,0,0,0.09,0.09,0,0.09,Matches
182,Omar El Hilali,ma MAR,DF,Espanyol,22-180,2003,25,22,"1,940",21.6,0,2,2,0,0,0,5,0,0,0.09,0.09,0,0.09,Matches
183,Pablo IbŠŮez,es ESP,MF,Alavťs,27-172,1998,26,20,"1,605",17.8,1,1,2,1,0,0,5,0,0.06,0.06,0.11,0.06,0.11,Matches
184,Mikel Jauregizar,es ESP,MF,Athletic Club,22-118,2003,26,26,"2,176",24.2,2,0,2,2,0,0,3,0,0.08,0,0.08,0.08,0.08,Matches
185,Josan,es ESP,"MF,DF",Elche,36-098,1989,14,4,463,5.1,0,2,2,0,0,0,2,0,0,0.39,0.39,0,0.39,Matches
186,Iker Losada,es ESP,MF,Levante,24-222,2001,15,6,510,5.7,2,0,2,2,0,0,1,0,0.35,0,0.35,0.35,0.35,Matches
187,Pol Lozano,es ESP,MF,Espanyol,26-156,1999,25,23,"1,768",19.6,1,1,2,1,0,0,7,0,0.05,0.05,0.1,0.05,0.1,Matches
188,Josť Luis Gayŗ,es ESP,DF,Valencia,30-290,1995,23,22,"1,789",19.9,1,1,2,1,0,0,6,1,0.05,0.05,0.1,0.05,0.1,Matches
189,Josť Luis Morales,es ESP,MF,Levante,38-231,1987,18,1,321,3.6,1,1,2,0,1,1,1,0,0.28,0.28,0.56,0,0.28,Matches
190,Mario MartŪn,es ESP,"MF,FW",Getafe,22-006,2004,25,20,"1,527",17,2,0,2,2,0,0,8,0,0.12,0,0.12,0.12,0.12,Matches
191,Arnau Martinez,es ESP,"DF,MF",Girona,22-320,2003,24,22,"1,772",19.7,1,1,2,1,0,0,6,0,0.05,0.05,0.1,0.05,0.1,Matches
192,JoaquŪn MartŪnez Gauna,es ESP,"MF,DF",Sevilla,22-245,2003,10,6,689,7.7,0,2,2,0,0,0,1,0,0,0.26,0.26,0,0.26,Matches
193,Omar Mascarell,gq EQG,MF,Mallorca,33-037,1993,20,16,"1,392",15.5,1,1,2,1,0,0,4,0,0.06,0.06,0.13,0.06,0.13,Matches
194,Nobel Mendy,fr FRA,DF,Rayo Vallecano,21-189,2004,17,16,"1,364",15.2,2,0,2,2,0,0,4,1,0.13,0,0.13,0.13,0.13,Matches
195,…der Milit„o,br BRA,DF,Real Madrid,28-052,1998,13,12,"1,000",11.1,1,1,2,1,0,0,2,0,0.09,0.09,0.18,0.09,0.18,Matches
196,Raķl Moro,es ESP,MF,Osasuna,23-096,2002,6,3,295,3.3,0,2,2,0,0,0,0,0,0,0.61,0.61,0,0.61,Matches
197,Cyril Ngonge,be BEL,MF,Espanyol,25-289,2000,4,2,169,1.9,0,2,2,0,0,0,2,0,0,1.07,1.07,0,1.07,Matches
198,Ńlvaro NķŮez,es ESP,"DF,MF",Elche,25-247,2000,19,19,"1,647",18.3,0,2,2,0,0,0,2,0,0,0.11,0.11,0,0.11,Matches
199,Aimar Oroz,es ESP,"MF,FW",Osasuna,24-104,2001,20,17,"1,482",16.5,0,2,2,0,0,0,5,0,0,0.12,0.12,0,0.12,Matches
200,Victor Parada,es ESP,DF,Alavťs,23-341,2002,19,14,"1,235",13.7,0,2,2,0,0,0,8,1,0,0.15,0.15,0,0.15,Matches
201,Adriŗ Pedrosa,es ESP,"DF,MF",Elche,27-302,1998,17,6,757,8.4,1,1,2,1,0,0,4,0,0.12,0.12,0.24,0.12,0.24,Matches
202,Javi Puado,es ESP,"MF,FW",Espanyol,27-290,1998,10,8,674,7.5,2,0,2,1,1,2,2,0,0.27,0,0.27,0.13,0.13,Matches
203,Vitor Reis,br BRA,DF,Girona,20-058,2006,26,25,"2,238",24.9,1,1,2,1,0,0,6,1,0.04,0.04,0.08,0.04,0.08,Matches
204,Salomůn Rondůn,ve VEN,FW,Oviedo,36-176,1989,16,13,"1,032",11.5,2,0,2,2,0,1,2,0,0.17,0,0.17,0.17,0.17,Matches
205,Umar Sadiq,ng NGA,FW,Valencia,29-037,1997,9,3,414,4.6,1,1,2,1,0,0,2,0,0.22,0.22,0.43,0.22,0.43,Matches
206,Oihan Sancet,es ESP,MF,Athletic Club,25-320,2000,20,17,"1,346",15,2,0,2,0,2,2,3,1,0.13,0,0.13,0,0,Matches
207,Juanlu SŠnchez,es ESP,"MF,DF",Sevilla,22-208,2003,22,18,"1,509",16.8,0,2,2,0,0,0,4,1,0,0.12,0.12,0,0.12,Matches
208,Manu SŠnchez,es ESP,DF,Levante,25-199,2000,23,22,"1,993",22.1,1,1,2,1,0,0,6,0,0.05,0.05,0.09,0.05,0.09,Matches
209,Baptiste Santamaria,fr FRA,MF,Valencia,31-002,1995,19,7,754,8.4,1,1,2,1,0,0,2,0,0.12,0.12,0.24,0.12,0.24,Matches
210,Manor Solomon,il ISR,MF,Villarreal,26-230,1999,6,1,150,1.7,1,1,2,1,0,0,0,0,0.6,0.6,1.2,0.6,1.2,Matches
211,Denis SuŠrez,es ESP,MF,Alavťs,32-064,1994,21,11,"1,017",11.3,1,1,2,1,0,0,4,0,0.09,0.09,0.18,0.09,0.18,Matches
212,Gabriel Suazo,cl CHI,"DF,MF",Sevilla,28-214,1997,19,17,"1,429",15.9,0,2,2,0,0,0,5,0,0,0.13,0.13,0,0.13,Matches
213,Luka Su?i?,hr CRO,"FW,MF",Real Sociedad,23-184,2002,12,6,506,5.6,1,1,2,1,0,0,1,0,0.18,0.18,0.36,0.18,0.36,Matches
214,Ramůn Terrats,es ESP,MF,Espanyol,25-144,2000,19,6,580,6.4,1,1,2,1,0,0,0,0,0.16,0.16,0.31,0.16,0.31,Matches
215,Christantus Uche,ng NGA,FW,Getafe,22-296,2003,3,3,270,3,1,1,2,1,0,0,1,0,0.33,0.33,0.67,0.33,0.67,Matches
216,Josť Luis GarcŪa VayŠ,es ESP,MF,Valencia,27-212,1998,22,20,"1,701",18.9,2,0,2,1,1,3,3,0,0.11,0,0.11,0.05,0.05,Matches
217,Luis VŠzquez,ar ARG,FW,Getafe,25-046,2001,7,7,547,6.1,2,0,2,2,0,0,0,0,0.33,0,0.33,0.33,0.33,Matches
218,Bryan Zaragoza,es ESP,"FW,MF",Celta Vigo,24-183,2001,19,13,"1,131",12.6,1,1,2,0,1,1,1,,,,,,,
